start.pos recom.rate.perbp recom.rate.cMperMb gm
19508584 0.000000001476190 0.147619047618534 15.008607000000000
19509214 0.000000004388962 0.438896189225362 15.008699999999999
19509975 0.000000010430622 1.043062200958246 15.009034000000000
19510393 0.000000010714286 1.071428571388010 15.009470000000000
19510407 0.000000010530973 1.053097345130603 15.009485000000000
19510520 0.000000010454545 1.045454545454329 15.009604000000000
19510872 0.000000010444444 1.044444444452274 15.009971999999999
19511007 0.000000010119760 1.011976047902046 15.010113000000000
19511174 0.000000009816850 0.981684981685557 15.010282000000000
19511447 0.000000001614731 0.161473087818622 15.010550000000000
19512153 0.000000001476190 0.147619047618534 15.010664000000000
19512363 0.000000001434109 0.143410852712569 15.010695000000000
19512879 0.000000001440000 0.144000000005917 15.010769000000000
19513004 0.000000001428571 0.142857142858985 15.010787000000001
19513151 0.000000001425926 0.142592592591142 15.010808000000001
19513691 0.000000001430233 0.143023255814322 15.010885000000000
19514551 0.000000001428571 0.142857142857887 15.011008000000000
19515013 0.000000001415753 0.141575274176004 15.011074000000001
19516016 0.000000001250000 0.125000000128495 15.011215999999999
19516024 0.000000001412429 0.141242937852778 15.011217000000000
19517086 0.000000001445783 0.144578313251819 15.011367000000000
19517252 0.000000001318681 0.131868131867044 15.011391000000000
19517343 0.000000001447368 0.144736842102121 15.011403000000000
19517495 0.000000001428571 0.142857142863013 15.011424999999999
19517558 0.000000001405167 0.140516698172706 15.011434000000000
19519145 0.000000002137405 0.213740458018023 15.011657000000000
19519276 0.000000002777778 0.277777777786999 15.011685000000000
19519366 0.000000003369176 0.336917562720173 15.011710000000001
19519645 0.000000005465465 0.546546546548260 15.011804000000000
19519978 0.000000011581633 1.158163265300342 15.011986000000000
19520174 0.000000028209332 2.820933165195517 15.012212999999999
19521760 0.000000010909091 1.090909090927003 15.016686999999999
19521826 0.000000008503937 0.850393700780384 15.016759000000000
19521953 0.000000008031496 0.803149606299579 15.016867000000000
19522080 0.000000008072727 0.807272727275755 15.016969000000000
19522355 0.000000008145455 0.814545454543039 15.017191000000000
19522630 0.000000008169336 0.816933638444308 15.017415000000000
19523504 0.000000008152866 0.815286624204637 15.018129000000000
19523661 0.000000008468468 0.846846846837192 15.018257000000000
19523772 0.000000008735632 0.873563218400611 15.018350999999999
19523946 0.000000008847352 0.884735202488600 15.018503000000001
19524267 0.000000009237750 0.923774954629729 15.018787000000000
19524818 0.000000009571984 0.957198443575324 15.019296000000001
19525075 0.000000009687500 0.968749999996632 15.019542000000000
19525107 0.000000010142857 1.014285714287918 15.019572999999999
19525177 0.000000010666667 1.066666666665042 15.019644000000000
19525342 0.000000010800000 1.080000000044379 15.019819999999999
19525367 0.000000010611111 1.061111111106467 15.019847000000000
19525547 0.000000010392157 1.039215686274642 15.020038000000000
19525700 0.000000010422535 1.042253521122330 15.020197000000000
19525771 0.000000011000000 1.100000000064938 15.020270999999999
19525781 0.000000011491713 1.149171270721835 15.020282000000000
19525962 0.000000012857143 1.285714285712739 15.020490000000001
19526158 0.000000013351351 1.335135135134520 15.020742000000000
19526343 0.000000014601770 1.460176991142323 15.020989000000000
19526456 0.000000016269147 1.626914660832499 15.021153999999999
19527370 0.000000016302368 1.630236794170980 15.022641000000000
19528468 0.000000016085343 1.608534322819123 15.024431000000000
19529007 0.000000015640244 1.564024390243182 15.025297999999999
19529335 0.000000012142857 1.214285714392003 15.025810999999999
19529349 0.000000010386740 1.038674033147143 15.025828000000001
19529530 0.000000009965636 0.996563573882060 15.026016000000000
19529821 0.000000009169591 0.916959064326844 15.026306000000000
19530676 0.000000009000000 0.900000000000648 15.027089999999999
19531116 0.000000008901099 0.890109890107425 15.027486000000000
19531207 0.000000008782161 0.878216123500021 15.027566999999999
19532373 0.000000008762244 0.876224398930530 15.028591000000000
19533496 0.000000008852890 0.885288966725127 15.029574999999999
19535780 0.000000008882265 0.888226527570520 15.031597000000000
19536451 0.000000009009247 0.900924702774496 15.032192999999999
19537965 0.000000009252602 0.925260170293210 15.033557000000000
19539022 0.000000014656934 1.465693430656942 15.034535000000000
19539707 0.000000023730738 2.373073803731085 15.035539000000000
19540940 0.000000024000000 2.399999999980196 15.038465000000000
19540955 0.000000024163155 2.416315472606932 15.038501000000000
19544277 0.000000024205345 2.420534458508947 15.046528000000000
19544988 0.000000024201389 2.420138888891020 15.048249000000000
19545276 0.000000024230769 2.423076923074009 15.048946000000001
19545380 0.000000024125000 2.412499999993045 15.049198000000001
19545460 0.000000024131387 2.413138686130275 15.049391000000000
19546145 0.000000024166667 2.416666666671397 15.051043999999999
19546193 0.000000024235294 2.423529411769089 15.051159999999999
19546363 0.000000024267241 2.426724137929513 15.051572000000000
19546595 0.000000024247492 2.424749163882859 15.052135000000000
19546894 0.000000060000000 5.999999999998617 15.052860000000001
19547909 0.000000080750000 8.075000000002625 15.058949999999999
19548189 0.000000081436464 8.143646408839643 15.061211000000000
19548732 0.000000082631579 8.263157894723193 15.065633000000000
19548751 0.000000083448276 8.344827586209499 15.065790000000000
19548780 0.000000083517787 8.351778656124850 15.066032000000000
19549033 0.000000083856209 8.385620915037983 15.068144999999999
19549186 0.000000084293333 8.429333333334435 15.069428000000000
19549561 0.000000084527845 8.452784503628520 15.072589000000001
19549974 0.000000086309963 8.630996309966713 15.076079999999999
19550245 0.000000130134048 13.013404825737034 15.078419000000000
19550618 0.000000130000000 13.000000000007862 15.083273000000000
19550645 0.000000129280576 12.928057553955588 15.083624000000000
19550784 0.000000130000000 12.999999999998034 15.085421000000000
19551179 0.000000042500000 4.250000000038945 15.090555999999999
19551195 0.000000026697248 2.669724770648691 15.090624000000000
19551304 0.000000010668824 1.066882416395681 15.090915000000001
19552231 0.000000010695187 1.069518716584547 15.091904000000000
19552418 0.000000010705394 1.070539419081988 15.092104000000001
19552659 0.000000010733333 1.073333333335332 15.092362000000000
19553109 0.000000010784314 1.078431372543023 15.092845000000001
19553160 0.000000035300546 3.530054644807117 15.092900000000000
19553343 0.000000049641256 4.964125560534991 15.093546000000000
19553566 0.000000009078947 0.907894736844352 15.094652999999999
19554022 0.000000002237197 0.223719676550014 15.095067000000000
19554764 0.000000001967213 0.196721311473787 15.095233000000000
19555496 0.000000001961415 0.196141479100440 15.095376999999999
19557362 0.000000002000000 0.200000000000627 15.095743000000001
19557492 0.000000001958253 0.195825322713347 15.095769000000001
19561133 0.000000001959064 0.195906432747354 15.096482000000000
19561817 0.000000001948882 0.194888178915440 15.096615999999999
19562130 0.000000001955446 0.195544554456397 15.096677000000000
19562938 0.000000002059238 0.205923836387999 15.096835000000000
19563647 0.000000006978417 0.697841726620401 15.096981000000000
19564064 0.000000007046980 0.704697986574347 15.097272000000000
19564213 0.000000025588915 2.558891454966122 15.097377000000000
19564646 0.000000047682927 4.768292682927197 15.098485000000000
19564974 0.000000034743590 3.474358974354976 15.100049000000000
19565052 0.000000032083333 3.208333333300691 15.100320000000000
19565076 0.000000029478261 2.947826086959228 15.100396999999999
19565191 0.000000030217391 3.021739130442028 15.100735999999999
19565375 0.000000030909091 3.090909090897043 15.101292000000001
19565419 0.000000031796407 3.179640718565888 15.101428000000000
19565586 0.000000034901186 3.490118577074969 15.101959000000001
19565839 0.000000036463878 3.646387832699362 15.102842000000001
19566102 0.000000070869565 7.086956521736234 15.103801000000001
19566355 0.000000071065058 7.106505771248996 15.105594000000000
19568261 0.000000037083333 3.708333333332624 15.119139000000001
19569197 0.000000043256579 4.325657894736694 15.122610000000000
19569501 0.000000090714286 9.071428571436794 15.123925000000000
19569599 0.000000103000000 10.299999999996423 15.124814000000001
19569679 0.000000099056604 9.905660377352163 15.125638000000000
19569732 0.000000046986301 4.698630136973891 15.126163000000000
19569805 0.000000028722045 2.872204472844815 15.126505999999999
19570118 0.000000023584906 2.358490566048997 15.127405000000000
19570171 0.000000006592593 0.659259259259302 15.127530000000000
19570441 0.000000006431095 0.643109540638059 15.127708000000000
19570724 0.000000006588235 0.658823529409811 15.127890000000001
19570894 0.000000008571429 0.857142857135784 15.128002000000000
19571034 0.000000011290323 1.129032258064750 15.128121999999999
19571158 0.000000016122449 1.612244897985153 15.128261999999999
19571207 0.000000022283465 2.228346456689678 15.128341000000001
19571334 0.000000022626263 2.262626262619554 15.128624000000000
19571433 0.000000022272727 2.227272727274534 15.128848000000000
19571499 0.000000021951220 2.195121951223062 15.128995000000000
19571540 0.000000022769231 2.276923076913398 15.129085000000000
19571605 0.000000024677419 2.467741935499321 15.129232999999999
19571667 0.000000044720000 4.471999999992704 15.129386000000000
19571792 0.000000042291667 4.229166666665692 15.129944999999999
19571888 0.000000017750000 1.775000000003857 15.130350999999999
19571968 0.000000016979866 1.697986577180112 15.130493000000000
19572266 0.000000016666667 1.666666666899630 15.130998999999999
19572272 0.000000017804878 1.780487804866967 15.131009000000001
19572354 0.000000017823834 1.782383419689751 15.131155000000000
19572547 0.000000059194915 5.919491525426944 15.131499000000000
19572783 0.000000059031311 5.903131115458535 15.132896000000001
19573805 0.000000016458333 1.645833333341340 15.138928999999999
19573901 0.000000015527118 1.552711761121806 15.139087000000000
19575542 0.000000015074914 1.507491356127389 15.141635000000001
19578145 0.000000015075935 1.507593457943504 15.145559000000000
19579857 0.000000004411765 0.441176470597656 15.148140000000000
19579925 0.000000005252660 0.525265957445821 15.148170000000000
19580677 0.000000009000000 0.900000000009654 15.148565000000000
19580807 0.000000008961039 0.896103896102269 15.148682000000001
19581038 0.000000009500000 0.949999999999562 15.148889000000000
19581118 0.000000009740260 0.974025974012169 15.148965000000000
19581195 0.000000010555556 1.055555555555069 15.149039999999999
19581213 0.000000011250000 1.125000000046228 15.149058999999999
19581229 0.000000012371134 1.237113402060804 15.149077000000000
19581423 0.000000012054795 1.205479452052958 15.149317000000000
19581496 0.000000010000000 1.000000000012895 15.149405000000000
19581524 0.000000006296296 0.629629629618952 15.149433000000000
19581551 0.000000001461501 0.146150073565864 15.149450000000000
19583590 0.000000001446575 0.144657534246355 15.149748000000001
19585415 0.000000001449077 0.144907723854706 15.150012000000000
19586878 0.000000268041643 26.804164321891317 15.150224000000000
19588655 0.000000271479714 27.147971360382183 15.197855000000001
19589493 0.000000271515152 27.151515151510008 15.220605000000001
19589658 0.000000271471698 27.147169811321302 15.225085000000000
19590188 0.000000130084626 13.008462623412605 15.239473000000000
19591606 0.000000048857736 4.885773624092722 15.257918999999999
19592569 0.000000016168224 1.616822429902885 15.262624000000001
19592890 0.000000016321839 1.632183908049524 15.263142999999999
19593151 0.000000005550239 0.555023923446062 15.263569000000000
19593360 0.000000001656250 0.165624999998171 15.263685000000001
19593680 0.000000000277008 0.027700831023882 15.263738000000000
19594402 0.000000000260870 0.026086956522205 15.263757999999999
19596357 0.000000000256663 0.025666337611137 15.263809000000000
19597370 0.000000000254237 0.025423728812597 15.263835000000000
19597960 0.000000000262530 0.026252983292986 15.263850000000000
19598798 0.000000000000000 0.000000000000000 15.263871999999999
19598799 0.000000000206186 0.020618556703913 15.263871999999999
19598896 0.000000000264317 0.026431718061456 15.263873999999999
19599350 0.000000000273973 0.027397260277802 15.263885999999999
19599423 0.000000000248902 0.024890190336328 15.263888000000000
19600106 0.000000000257787 0.025778732545437 15.263904999999999
19601037 0.000000000643564 0.064356435648163 15.263928999999999
19601239 0.000000003064516 0.306451612903085 15.263942000000000
19601301 0.000000030000000 2.999999999925901 15.263961000000000
19601310 0.000000059642857 5.964285714294653 15.263987999999999
19601366 0.000000030930233 3.093023255812528 15.264322000000000
19601538 0.000000017509025 1.750902527080068 15.264854000000000
19601815 0.000000017913669 1.791366906463233 15.265339000000001
19601954 0.000000021679104 2.167910447762637 15.265587999999999
19602222 0.000000015283019 1.528301886788221 15.266169000000000
19602275 0.000000002661619 0.266161910308637 15.266249999999999
19605709 0.000000003209877 0.320987654321994 15.267163999999999
19606519 0.000000003423680 0.342368045648782 15.267424000000000
19607921 0.000000004977273 0.497727272726193 15.267904000000000
19608361 0.000000012120419 1.212041884821090 15.268122999999999
19608743 0.000000011578947 1.157894736840342 15.268586000000001
19609047 0.000000010931507 1.093150684931003 15.268938000000000
19609412 0.000000004760870 0.476086956521479 15.269337000000000
19611712 0.000000009369369 0.936936936939874 15.270432000000000
19612045 0.000000003934426 0.393442622949813 15.270744000000001
19612838 0.000000003238153 0.323815309842517 15.271056000000000
19614484 0.000000003203593 0.320359281436698 15.271589000000001
19615820 0.000000003180987 0.318098720291503 15.272017000000000
19616367 0.000000003175853 0.317585301837369 15.272190999999999
19618272 0.000000003379845 0.337984496124455 15.272796000000000
19620852 0.000000003328149 0.332814930015108 15.273668000000001
19621495 0.000000004360795 0.436079545453681 15.273882000000000
19622199 0.000000001696046 0.169604573606490 15.274189000000000
19624298 0.000000001612903 0.161290322581361 15.274545000000000
19625600 0.000000001575342 0.157534246574245 15.274755000000001
19626330 0.000000001588785 0.158878504670203 15.274870000000000
19626544 0.000000001533236 0.153323629306046 15.274903999999999
19628605 0.000000001246914 0.124691358025673 15.275219999999999
19629415 0.000000000993619 0.099361896080343 15.275321000000000
19630512 0.000000000952381 0.095238095237309 15.275430000000000
19630638 0.000000000864996 0.086499595796166 15.275442000000000
19631875 0.000000000879323 0.087932303164292 15.275549000000000
19634593 0.000000000849206 0.084920634920522 15.275788000000000
19635853 0.000000000860735 0.086073500966837 15.275895000000000
19638955 0.000000001017157 0.101715686274578 15.276161999999999
19639771 0.000000001027397 0.102739726035675 15.276244999999999
19639917 0.000000003921677 0.392167677881422 15.276260000000001
19641730 0.000000003919414 0.391941391940869 15.276971000000000
19642003 0.000000001023490 0.102348993289485 15.277077999999999
19643195 0.000000000987821 0.098782138024343 15.277200000000001
19646151 0.000000000979592 0.097959183672661 15.277492000000001
19646641 0.000000091047417 9.104741684359293 15.277540000000000
19648054 0.000000091041152 9.104115226337679 15.290405000000000
19650484 0.000000091428571 9.142857142866287 15.312528000000000
19650526 0.000000410708556 41.070855614972963 15.312912000000001
19651274 0.000000410757576 41.075757575752810 15.343633000000001
19651340 0.000000410697674 41.069767441858936 15.346344000000000
19651426 0.000000410769231 41.076923076925723 15.349876000000000
19651517 0.000000410666667 41.066666666669910 15.353614000000000
19651652 0.000000410693642 41.069364161845378 15.359158000000001
19651825 0.000000410731707 41.073170731700550 15.366263000000000
19651948 0.000000410672016 41.067201604815871 15.371314999999999
19652945 0.000000005739269 0.573926868044251 15.412259000000001
19654203 0.000000005686275 0.568627450984408 15.412981000000000
19654356 0.000000005677927 0.567792688569326 15.413068000000001
19656517 0.000000005747126 0.574712643697239 15.414294999999999
19656604 0.000000005810811 0.581081081078287 15.414345000000001
19656752 0.000000006000000 0.599999999906231 15.414431000000000
19656762 0.000000006000000 0.599999999995049 15.414437000000000
19656782 0.000000006502463 0.650246305422104 15.414448999999999
19656985 0.000000008718259 0.871825876663139 15.414581000000000
19657812 0.000000021621622 2.162162162152322 15.415302000000001
19657886 0.000000032077922 3.207792207790730 15.415462000000000
19658194 0.000000003494589 0.349458943348977 15.416449999999999
19659765 0.000000005113122 0.511312217189681 15.416999000000001
19659986 0.000000008736177 0.873617693522947 15.417111999999999
19660619 0.000000009214092 0.921409214093363 15.417665000000000
19661357 0.000000009558824 0.955882352939819 15.418345000000000
19661561 0.000000009541985 0.954198473283609 15.418540000000000
19662085 0.000000009567100 0.956709956709111 15.419040000000001
19662778 0.000000009603175 0.960317460317760 15.419703000000000
19663030 0.000000009595645 0.959564541213203 15.419945000000000
19663673 0.000000009604938 0.960493827160975 15.420562000000000
19664078 0.000000009590793 0.959079283887504 15.420951000000001
19664860 0.000000009596542 0.959654178672832 15.421701000000001
19665207 0.000000037440945 3.744094488191300 15.422034000000000
19665461 0.000000221360947 22.136094674554869 15.422985000000001
19665630 0.000000316958092 31.695809248554024 15.426726000000000
19667014 0.000000312904762 31.290476190480916 15.470592999999999
19667224 0.000000264750000 26.474999999992473 15.477164000000000
19667264 0.000000082264151 8.226415094349944 15.478223000000000
19667317 0.000000080000000 7.999999999341867 15.478659000000000
19667318 0.000000062307692 6.230769230797525 15.478667000000000
19667357 0.000000007777778 0.777777777774649 15.478910000000001
19667492 0.000000006703786 0.670378619154407 15.479015000000000
19667941 0.000000005903614 0.590361445780044 15.479316000000001
19668107 0.000000005086455 0.508645533141919 15.479414000000000
19668801 0.000000004736842 0.473684210519068 15.479767000000001
19668934 0.000000004584200 0.458419958420330 15.479830000000000
19670858 0.000000004570213 0.457021276595375 15.480712000000000
19672033 0.000000004578661 0.457866068567736 15.481249000000000
19675154 0.000000004744745 0.474474474476783 15.482678000000000
19675487 0.000000004791667 0.479166666663329 15.482836000000001
19675727 0.000000004758250 0.475825019186202 15.482951000000000
19677030 0.000000004803797 0.480379746835695 15.483571000000000
19678610 0.000000004825623 0.482562277580514 15.484330000000000
19680015 0.000000004869989 0.486998916575651 15.485008000000001
19681861 0.000000113524284 11.352428393524992 15.485906999999999
19682664 0.000000114210526 11.421052631580142 15.495023000000000
19683272 0.000000144720930 14.472093023256539 15.501967000000000
19683702 0.000000268218391 26.821839080457085 15.508190000000001
19683876 0.000000268248848 26.824884792622989 15.512857000000000
19684093 0.000000268888889 26.888888888897277 15.518678000000000
19684102 0.000000268215159 26.821515892421438 15.518920000000000
19684920 0.000000267894737 26.789473684168659 15.540860000000000
19684939 0.000000268081897 26.808189655173564 15.541369000000000
19685403 0.000000267668712 26.766871165642161 15.553808000000000
19685566 0.000000267658228 26.765822784813182 15.558171000000000
19685724 0.000000088308824 8.830882352941233 15.562400000000000
19685860 0.000000025175719 2.517571884984060 15.563601000000000
19686173 0.000000024138786 2.413878562578073 15.564389000000000
19686980 0.000000006994350 0.699435028246998 15.566337000000001
19687865 0.000000006131387 0.613138686134971 15.566955999999999
19688276 0.000000005144158 0.514415781484879 15.567208000000001
19688935 0.000000004829396 0.482939632545832 15.567546999999999
19689697 0.000000003769575 0.376957494407194 15.567914999999999
19690591 0.000000003133333 0.313333333335682 15.568251999999999
19690741 0.000000002813008 0.281300813008457 15.568299000000000
19691356 0.000000002839506 0.283950617290745 15.568472000000000
19691437 0.000000002760417 0.276041666663618 15.568495000000000
19691821 0.000000002747934 0.274793388429625 15.568600999999999
19692305 0.000000002764228 0.276422764230175 15.568733999999999
19692551 0.000000002763713 0.276371308016694 15.568802000000000
19695869 0.000000003069307 0.306930693085828 15.569718999999999
19695970 0.000000003372244 0.337224383915744 15.569750000000001
19696741 0.000000005201794 0.520179372198328 15.570010000000000
19696964 0.000000009631236 0.963123644251386 15.570126000000000
19697886 0.000000009228395 0.922839506172991 15.571014000000000
19698210 0.000000009268293 0.926829268292256 15.571313000000000
19698251 0.000000009108911 0.910891089109602 15.571351000000000
19698756 0.000000004661922 0.466192170817292 15.571811000000000
19699037 0.000000003225806 0.322580645149078 15.571942000000000
19699068 0.000000001808357 0.180835734870638 15.571952000000000
19700456 0.000000001811273 0.181127295756251 15.572203000000000
19702035 0.000000002464986 0.246498599441059 15.572488999999999
19703106 0.000000005324324 0.532432432432440 15.572753000000001
19703476 0.000000025264706 2.526470588235780 15.572950000000001
19704156 0.000000024800000 2.479999999991378 15.574668000000001
19704181 0.000000024130435 2.413043478260266 15.574730000000001
19704365 0.000000020000000 1.999999999973288 15.575174000000001
19704394 0.000000011498771 1.149877149876390 15.575232000000000
19705208 0.000000008471616 0.847161572054461 15.576167999999999
19705666 0.000000007928994 0.792899408279233 15.576556000000000
19705835 0.000000007569767 0.756976744187546 15.576689999999999
19706695 0.000000001545608 0.154560810810661 15.577341000000001
19709063 0.000000001491228 0.149122807015015 15.577707000000000
19709405 0.000000001449631 0.144963144963767 15.577757999999999
19709812 0.000000001457726 0.145772594751847 15.577817000000000
19710155 0.000000001428571 0.142857142851735 15.577866999999999
19710190 0.000000001483871 0.148387096777744 15.577871999999999
19710345 0.000000001453744 0.145374449339964 15.577895000000000
19711026 0.000000001442308 0.144230769225309 15.577994000000000
19711130 0.000000001449814 0.144981412639860 15.578009000000000
19711668 0.000000001461538 0.146153846153779 15.578087000000000
19711798 0.000000001454545 0.145454545450654 15.578106000000000
19712018 0.000000001509434 0.150943396247514 15.578137999999999
19712071 0.000000001468330 0.146833013434915 15.578146000000000
19713113 0.000000009206349 0.920634920650821 15.578298999999999
19713176 0.000000020464264 2.046426389736896 15.578357000000000
19714813 0.000000023385214 2.338521400776769 15.581707000000000
19715070 0.000000043841962 4.384196185286631 15.582307999999999
19716905 0.000000019792285 1.979228486646805 15.590353000000000
19718253 0.000000014248705 1.424870466322525 15.593021000000000
19718446 0.000000003496689 0.349668874171653 15.593296000000000
19719201 0.000000000463725 0.046372475691686 15.593560000000000
19721875 0.000000000463576 0.046357615894638 15.593684000000000
19722781 0.000000000464345 0.046434494195698 15.593726000000000
19725796 0.000000000989011 0.098901098905163 15.593866000000000
19725887 0.000000001755319 0.175531914891381 15.593875000000001
19726451 0.000000001906355 0.190635451504929 15.593973999999999
19726750 0.000000002072539 0.207253886011720 15.594030999999999
19726943 0.000000002719907 0.271990740740724 15.594071000000000
19727807 0.000000003048780 0.304878048790609 15.594306000000000
19727889 0.000000003453453 0.345345345345607 15.594331000000000
19728555 0.000000003174603 0.317460317448299 15.594561000000001
19728618 0.000000003257576 0.325757575756009 15.594581000000000
19728750 0.000000003076923 0.307692307698050 15.594624000000000
19728893 0.000000003125984 0.312598425196486 15.594668000000000
19730163 0.000000003188406 0.318840579716095 15.595065000000000
19730301 0.000000003253748 0.325374791781466 15.595109000000001
19732102 0.000000002857143 0.285714285754222 15.595694999999999
19732109 0.000000001875000 0.187500000001537 15.595696999999999
19732397 0.000000002224490 0.222448979592116 15.595751000000000
19735827 0.000000002205514 0.220551378445779 15.596514000000001
19736625 0.000000002206897 0.220689655166509 15.596690000000001
19736770 0.000000004271100 0.427109974425192 15.596722000000000
19737552 0.000000006741130 0.674113009198113 15.597056000000000
19738313 0.000000006730310 0.673031026253789 15.597569000000000
19738732 0.000000002310345 0.231034482757225 15.597851000000000
19739022 0.000000002160000 0.215999999994665 15.597918000000000
19739147 0.000000002111111 0.211111111111014 15.597944999999999
19739327 0.000000002136695 0.213669542137093 15.597982999999999
19740834 0.000000002139738 0.213973799129397 15.598305000000000
19741063 0.000000002129330 0.212933025403973 15.598354000000000
19743228 0.000000002207792 0.220779220775476 15.598815000000000
19743305 0.000000002142857 0.214285714283946 15.598832000000000
19743473 0.000000002083333 0.208333333325446 15.598868000000000
19743521 0.000000002122642 0.212264150943739 15.598877999999999
19743945 0.000000002173913 0.217391304350629 15.598967999999999
19744106 0.000000002166667 0.216666666667346 15.599003000000000
19744226 0.000000001538462 0.153846153867658 15.599029000000000
19744239 0.000000002129630 0.212962962968059 15.599031000000000
19744347 0.000000002164948 0.216494845354460 15.599054000000001
19744541 0.000000002166065 0.216606498196365 15.599095999999999
19745095 0.000000002631579 0.263157894736229 15.599216000000000
19745475 0.000000005205205 0.520520520520374 15.599316000000000
19747473 0.000000007307692 0.730769230768894 15.600356000000000
19747863 0.000000014230769 1.423076923105034 15.600641000000000
19747889 0.000000019964789 1.996478873240163 15.600678000000000
19748457 0.000000020050000 2.005000000000479 15.601812000000001
19748857 0.000000020035273 2.003527336858758 15.602614000000001
19749424 0.000000020000000 2.000000000006271 15.603750000000000
19749437 0.000000019977703 1.997770345596450 15.603776000000000
19750334 0.000000006679245 0.667924528304754 15.605568000000000
19750599 0.000000001073446 0.107344632768312 15.605745000000001
19751484 0.000000001086957 0.108695652169798 15.605840000000001
19751622 0.000000001082474 0.108247422681808 15.605855000000000
19751816 0.000000001070866 0.107086614171412 15.605876000000000
19752451 0.000000001063830 0.106382978757172 15.605943999999999
19752498 0.000000001067416 0.106741573033659 15.605949000000001
19753032 0.000000001428571 0.142857142750229 15.606006000000001
19753046 0.000000001079046 0.107904642410744 15.606007999999999
19753843 0.000000001091073 0.109107303877401 15.606094000000001
19754952 0.000000001153846 0.115384615366583 15.606215000000001
19755030 0.000000001464088 0.146408839782296 15.606223999999999
19755392 0.000000001466227 0.146622734759667 15.606277000000000
19755999 0.000000001505792 0.150579150579623 15.606366000000000
19756517 0.000000001561866 0.156186612578079 15.606444000000000
19757010 0.000000001634615 0.163461538460664 15.606521000000001
19757946 0.000000004861538 0.486153846156211 15.606674000000000
19758271 0.000000002233503 0.223350253805865 15.606832000000001
19759256 0.000000002383178 0.238317757009454 15.607051999999999
19760112 0.000000002989257 0.298925735637851 15.607256000000000
19762253 0.000000004045894 0.404589371980377 15.607896000000000
19763081 0.000000008115707 0.811570694782480 15.608231000000000
19766780 0.000000005774720 0.577471967379910 15.611233000000000
19768742 0.000000009773392 0.977339181286168 15.612366000000000
19770110 0.000000003078358 0.307835820895468 15.613702999999999
19771182 0.000000001535354 0.153535353536479 15.614032999999999
19772667 0.000000001077313 0.107731305449611 15.614261000000001
19775034 0.000000000775862 0.077586206899740 15.614516000000000
19775150 0.000000000815367 0.081536652292778 15.614525000000000
19777701 0.000000000808561 0.080856123663048 15.614732999999999
19778542 0.000000000816327 0.081632653054509 15.614801000000000
19778640 0.000000000810811 0.081081081092414 15.614808999999999
19778714 0.000000000812294 0.081229418221389 15.614815000000000
19779625 0.000000000818182 0.081818181818608 15.614889000000000
19780835 0.000000000844156 0.084415584410082 15.614988000000000
19780989 0.000000000814307 0.081430745814199 15.615000999999999
19782303 0.000000000834313 0.083431257344482 15.615107999999999
19783154 0.000000000842675 0.084267491302773 15.615178999999999
19785741 0.000000000867384 0.086738351254507 15.615397000000000
19787136 0.000000001066359 0.106635853416920 15.615518000000000
19790165 0.000000001846154 0.184615384613861 15.615841000000000
19790360 0.000000001842900 0.184290030213090 15.615876999999999
19790691 0.000000002450897 0.245089666951450 15.615938000000000
19791862 0.000000002626427 0.262642740620391 15.616225000000000
19792475 0.000000002659493 0.265949269792776 15.616386000000000
19793776 0.000000003167539 0.316753926701669 15.616732000000001
19794158 0.000000056408451 5.640845070421335 15.616853000000001
19795294 0.000000058267717 5.826771653543015 15.623260999999999
19795802 0.000000058214286 5.821428571428116 15.626220999999999
19795970 0.000000025903399 2.590339892668462 15.627198999999999
19796529 0.000000025892857 2.589285714282852 15.628647000000001
19796585 0.000000022824859 2.282485875704107 15.628792000000001
19796762 0.000000023333333 2.333333333363422 15.629196000000000
19796780 0.000000022973684 2.297368421048867 15.629238000000001
19797160 0.000000008379121 0.837912087914527 15.630110999999999
19797524 0.000000008376963 0.837696335079372 15.630416000000000
19797906 0.000000002685475 0.268547544409099 15.630736000000001
19798863 0.000000002545455 0.254545454548737 15.630993000000000
19798918 0.000000002653328 0.265332753371031 15.631007000000000
19801217 0.000000003333333 0.333333333083867 15.631617000000000
19801220 0.000000001037657 0.103765690376208 15.631618000000000
19802415 0.000000000962099 0.096209912536944 15.631741999999999
19802758 0.000000000983078 0.098307816278055 15.631774999999999
19803999 0.000000001176471 0.117647058839974 15.631897000000000
19804016 0.000000000857143 0.085714285700890 15.631899000000001
19804086 0.000000000965116 0.096511627907041 15.631905000000000
19804946 0.000000001786284 0.178628389154175 15.631988000000000
19805573 0.000000003074468 0.307446808511093 15.632099999999999
19806513 0.000000003072626 0.307262569832679 15.632389000000000
19807408 0.000000003070776 0.307077625570101 15.632664000000000
19808284 0.000000002083333 0.208333333325446 15.632933000000000
19808308 0.000000001306306 0.130630630631553 15.632937999999999
19809640 0.000000002176871 0.217687074824108 15.633112000000001
19809787 0.000000003247463 0.324746291959038 15.633144000000000
19811068 0.000000003251649 0.325164938738124 15.633559999999999
19812129 0.000000001240876 0.124087591238771 15.633905000000000
19812403 0.000000000405405 0.040540540539006 15.633939000000000
19812773 0.000000000439420 0.043941979522264 15.633953999999999
19817461 0.000000000434397 0.043439716312617 15.634160000000000
19819717 0.000000000442890 0.044289044289024 15.634258000000001
19820146 0.000000000440252 0.044025157229548 15.634277000000001
19820623 0.000000000444444 0.044444444445018 15.634297999999999
